file_id	chr1	chr2	chr3	chr4	chr5	chr6	chr7	chr8	chr9	chr10	chr11	chr12	chr13	chr14	chr15	chr16	chr17	chr18	chr19	chr20	chr21	chr22
c5057482-f440-49b0-a54e-0650c5e45cc3	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
684a1129-9369-47bc-8ee9-147f39b2e684	0	0	0	-1	0	unknown	unknown	1	unknown	-1	unknown	0	unknown	0	0	0	0	0	0	0	unknown	0
ef7c6e4b-4f13-4b51-84ef-cb8d04219842	0	1	unknown	-1	-1	-1	1	unknown	unknown	-1	-1	-1	-1	-1	unknown	-1	-1	-1	0	1	-1	1
4b47d6ad-9c6a-4f59-8125-fd2592bc3a0e	1	unknown	0	0	-1	-1	1	unknown	0	-1	-1	0	0	0	1	0	unknown	-1	0	1	0	0
8b496c13-a9a1-4906-8ce7-bd9ba0744109	0	0	0	0	0	0	0	unknown	unknown	-1	-1	0	0	0	0	0	unknown	0	0	0	0	0
461bbabe-a7ea-48b5-ada2-98fac3310ba3	unknown	0	0	0	0	unknown	unknown	unknown	0	unknown	0	0	0	0	0	0	0	0	0	0	0	0
08c659ed-56f4-4880-8cb1-1e8533a49885	unknown	0	0	0	unknown	0	0	0	unknown	unknown	0	unknown	0	0	0	0	0	0	0	unknown	0	1
479a2562-69f3-4291-8197-10da11c2b20b	0	1	unknown	-1	-1	unknown	1	0	-1	-1	1	0	-1	-1	0	0	-1	0	0	1	0	1
c28e77c2-c865-4b35-862c-5370a8ae0d48	0	0	0	0	0	unknown	1	unknown	1	unknown	unknown	0	0	0	0	unknown	0	0	0	1	0	0
872204f9-f3ac-4e61-91c6-cadc9116ac29	0	0	0	0	0	unknown	1	unknown	unknown	0	unknown	0	0	0	0	unknown	0	0	0	0	0	0
f7305f59-826e-49df-bb14-63458482a08c	unknown	0	0	0	0	unknown	unknown	0	-1	-1	unknown	0	0	0	0	unknown	unknown	0	0	0	0	0
91105ac9-18f9-44d4-b005-f9568014a276	unknown	1	unknown	unknown	-1	-1	unknown	1	unknown	-1	-1	1	unknown	-1	1	unknown	unknown	-1	0	1	-1	1
c921f9a1-7678-4772-a5f0-6b348cc31d59	unknown	0	0	0	0	-1	unknown	unknown	-1	0	1	0	0	unknown	0	0	1	-1	1	1	1	1
bf09ce2a-7a6c-4458-8e7b-e0e7cd2c9caf	unknown	0	0	unknown	0	0	0	unknown	-1	0	unknown	unknown	0	-1	unknown	unknown	unknown	-1	unknown	0	0	1
810d3ab8-dbc1-4348-887b-12ddb7e3e285	0	0	0	-1	0	unknown	1	0	0	unknown	-1	0	0	0	0	-1	unknown	0	-1	1	1	0
e5991c77-6c8c-4665-9ac8-1c2bce7808ae	unknown	0	0	0	0	unknown	1	0	-1	0	0	0	-1	0	0	0	unknown	0	0	0	0	0
df6b2276-35b0-41d9-ad99-21c4e00ded1a	0	0	0	0	0	0	0	0	unknown	-1	0	unknown	0	-1	-1	0	0	0	0	0	0	0
eb778c74-408a-49c7-a59e-fb39685ef40c	0	0	0	-1	0	0	unknown	0	-1	unknown	0	-1	0	0	unknown	-1	0	unknown	0	unknown	0	0
f7856503-fa6f-47cb-a7f8-af93fd22f4a2	unknown	0	0	-1	unknown	0	0	0	unknown	-1	unknown	0	0	0	0	0	0	0	-1	0	0	0
5ea8ebb0-83f0-41ae-969b-ea27a2103341	1	-1	0	0	0	unknown	1	unknown	unknown	-1	unknown	0	0	0	1	unknown	0	0	1	1	1	unknown
33f44b7e-d9bb-406c-82d4-ccd305ea3379	unknown	0	unknown	unknown	0	unknown	1	unknown	-1	-1	unknown	0	unknown	0	unknown	0	-1	-1	1	0	0	0
b9381cec-b8cf-443d-a874-76f9a438d4bb	unknown	0	0	0	unknown	unknown	1	0	-1	0	unknown	0	-1	0	0	0	0	0	0	unknown	unknown	1
3afce0f7-4fdb-497f-b1c7-172b829fd280	unknown	0	unknown	0	0	unknown	unknown	0	unknown	0	-1	0	0	0	0	0	0	0	0	0	0	0
40d6b990-8c13-4988-ae0b-e3cec0845c8f	1	0	0	0	0	unknown	unknown	0	-1	-1	-1	-1	-1	-1	0	0	-1	0	-1	0	0	1
1864ffbd-4799-4fdd-8bcc-161455cbd43c	unknown	0	0	0	0	unknown	0	0	0	0	unknown	0	0	0	0	0	unknown	0	0	unknown	0	0
5f42d954-2557-4934-b44e-ac694c517339	unknown	0	0	0	0	-1	1	unknown	unknown	0	unknown	0	0	0	0	unknown	unknown	0	0	1	0	1
3f0fcbc9-8686-4db0-80f7-b8e46f9799ec	0	0	0	0	0	unknown	0	0	0	0	0	0	0	0	0	unknown	unknown	0	0	1	0	0
78017620-cf38-489d-8f98-79b2e57fa0b7	unknown	0	0	0	-1	0	0	0	-1	-1	0	0	0	0	0	0	unknown	0	unknown	0	0	0
0909f438-ca01-4f7c-a312-10ac58b7ac5a	unknown	1	0	-1	unknown	0	1	1	-1	-1	-1	0	1	1	1	1	1	1	unknown	1	1	1
b0bc09a5-7932-4fba-b8e8-6cffecb394ff	0	0	-1	0	unknown	unknown	1	0	-1	-1	-1	0	0	unknown	1	-1	0	1	1	1	-1	0
3a95dfc6-10bb-4488-bbb5-d3a603e88dbf	unknown	-1	0	0	0	unknown	0	0	-1	-1	0	-1	unknown	0	0	0	0	0	0	unknown	-1	-1
32e9a68a-92c9-4855-86f6-e2d78046a215	unknown	-1	0	1	0	unknown	1	1	-1	0	unknown	1	-1	1	unknown	0	1	1	unknown	1	1	1
50d568f6-ce2f-44ee-822f-3333a29dccda	unknown	0	0	0	0	unknown	0	0	-1	unknown	0	0	0	0	0	0	0	0	unknown	0	0	0
95141faa-bb9f-4ab6-90ec-2fc59ed061b7	0	0	-1	0	0	unknown	0	0	-1	-1	0	0	0	unknown	0	0	0	0	0	0	0	0
7039ea8c-1b36-444a-9a86-da06fc3723f2	unknown	0	unknown	0	0	unknown	0	unknown	-1	-1	0	0	0	0	0	0	0	0	unknown	0	0	0
fd8daf02-fb48-415d-b164-5da13dd39d8a	unknown	0	0	0	unknown	0	1	unknown	unknown	unknown	unknown	unknown	0	0	0	0	unknown	0	0	0	-1	0
5b3af712-71cb-4994-9fb6-deabe7eb457e	unknown	0	0	0	0	unknown	unknown	0	unknown	0	unknown	-1	0	-1	0	unknown	0	0	0	unknown	0	0
06659ac2-957a-4d24-b5af-624f39a2ee88	unknown	0	0	unknown	1	unknown	1	1	0	0	unknown	0	-1	0	1	0	unknown	0	1	0	0	0
1e211397-dd33-45ed-a495-c57a920bb878	1	unknown	1	unknown	0	unknown	1	-1	-1	0	0	unknown	1	0	unknown	1	unknown	-1	1	1	1	1
eaf0621b-842c-4a1f-9bca-5438fcd644e9	unknown	unknown	unknown	-1	0	1	1	unknown	-1	0	-1	unknown	1	-1	-1	-1	0	1	unknown	unknown	-1	0
10621975-cd62-4863-be47-c94e8d9d5ee9	unknown	0	0	0	0	unknown	0	0	-1	0	0	0	-1	0	0	0	0	-1	0	unknown	0	0
a6838b4e-b9f2-4fec-80ae-d650cca4aa7e	1	unknown	0	0	-1	1	0	0	-1	-1	0	-1	1	-1	-1	0	unknown	0	unknown	unknown	0	unknown
11c852d6-e51a-4daf-8c21-f261d504a45b	0	0	0	0	0	unknown	0	0	unknown	0	unknown	0	0	-1	0	0	0	0	0	0	unknown	0
d4be138e-11e6-4edf-854d-f12004b7bb6a	unknown	0	0	0	0	unknown	0	unknown	0	0	unknown	0	unknown	0	unknown	0	0	0	0	0	0	0
18c5fb54-b39d-436a-b131-4e0b8a6f1082	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
75cf911d-fa2e-4a35-ac57-f7a04741e3f5	unknown	0	unknown	1	0	unknown	unknown	1	0	-1	1	unknown	1	-1	1	1	1	-1	unknown	1	0	1
8e762105-74b2-40ed-a8c3-b2dbbc3c7b7a	0	-1	0	-1	0	unknown	1	0	-1	unknown	-1	0	-1	-1	1	unknown	0	0	unknown	0	0	-1
6e5e0d67-58c6-475c-b848-b668804eefb6	1	0	0	0	unknown	unknown	1	-1	unknown	-1	-1	-1	-1	0	-1	-1	0	-1	0	1	-1	0
0dc17a98-7227-4253-9d8b-62ac2452b9db	unknown	1	unknown	1	unknown	unknown	0	1	unknown	-1	-1	-1	0	1	-1	0	0	0	unknown	unknown	0	1
02c094b4-0038-4fc6-b57b-883a57c1160a	unknown	unknown	0	-1	unknown	0	0	0	unknown	-1	-1	0	0	-1	unknown	0	unknown	0	unknown	0	0	0
5a859ef4-1bac-4a34-a709-da58bb189610	unknown	0	0	-1	0	unknown	0	0	-1	-1	-1	0	0	0	0	1	0	0	0	0	1	-1
0152f8d4-2a81-406e-ade6-e03cdf3edc03	1	unknown	unknown	-1	unknown	1	unknown	unknown	unknown	0	unknown	0	unknown	unknown	unknown	-1	0	unknown	1	1	1	1
4ddf25f0-c1e4-42a0-8646-c01e28113219	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
d7c03c89-62ec-4365-a31e-972804920f68	unknown	-1	0	1	0	1	1	0	-1	-1	0	unknown	1	unknown	-1	unknown	1	1	1	1	0	0
e87048b9-de21-4ec0-b0d0-7b3b838d8dfb	unknown	0	-1	0	1	unknown	1	0	unknown	-1	-1	0	1	-1	0	0	unknown	-1	0	1	-1	0
eecbdcfc-cc7c-4aa1-9765-c9be817005aa	unknown	unknown	0	0	unknown	-1	1	1	unknown	-1	unknown	0	-1	0	unknown	unknown	1	unknown	1	unknown	-1	unknown
cd12f397-eee7-4a93-8d83-45b581cc8b0b	unknown	0	1	0	1	unknown	1	unknown	0	0	0	0	0	unknown	unknown	0	0	0	0	0	0	1
4b01127b-7129-461a-a60c-318712b63e06	0	0	0	0	0	unknown	unknown	unknown	-1	-1	0	0	0	-1	0	0	0	0	0	unknown	0	0
6f7c383d-7bf8-4712-a2df-422c53f431b7	unknown	0	0	0	0	0	1	0	0	0	0	0	0	0	unknown	0	0	0	0	1	0	0
52add958-15ae-4d20-b20d-db46dc33e730	unknown	0	0	unknown	unknown	unknown	0	unknown	-1	0	unknown	0	unknown	0	0	unknown	unknown	unknown	unknown	unknown	0	0
fb9915d2-d8f0-4698-9ed7-9f69c76ff205	0	0	0	0	0	0	0	0	0	0	unknown	0	0	unknown	0	0	0	0	0	unknown	0	0
18f2aef1-0b9c-443f-8a4c-45df6e5a7a6e	unknown	0	-1	1	0	unknown	1	1	-1	-1	-1	0	0	0	0	1	unknown	1	0	1	0	0
fb9ed94d-4ed7-44a3-bc77-53ea851e8425	unknown	1	unknown	-1	unknown	1	1	1	0	unknown	0	unknown	1	0	unknown	0	1	1	0	1	1	1
c3dd0a45-e6c4-4028-8d88-e898757f0ebe	unknown	unknown	0	unknown	-1	unknown	unknown	unknown	-1	-1	unknown	unknown	unknown	0	0	0	0	-1	-1	unknown	0	0
3ca6d375-f75f-4aa8-9b62-1300b4d33fdf	0	0	0	0	unknown	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
f7e67d70-3bcc-47ff-a2a5-62e2268e7b11	unknown	0	unknown	0	unknown	unknown	0	unknown	0	0	unknown	0	0	0	0	0	unknown	0	0	unknown	0	unknown
15c90eaa-bbab-485f-b1a4-c892773e1c1c	unknown	0	0	0	0	unknown	0	unknown	0	0	0	0	0	unknown	unknown	unknown	0	0	0	0	0	0
908ea1bc-e012-4e32-b8a5-6a54b986642a	0	0	0	0	0	unknown	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
871818ae-13d1-40ec-9391-f8f83ca64210	unknown	unknown	unknown	unknown	1	unknown	1	unknown	0	unknown	0	unknown	unknown	-1	1	unknown	unknown	0	1	unknown	1	1
bab84e81-a2a1-4d13-82d7-1160b872d700	0	0	unknown	0	unknown	unknown	0	0	-1	0	0	0	0	0	0	0	unknown	0	0	0	unknown	0
cdcf8a96-cebc-4689-aa86-d7141cf82b4b	unknown	0	0	-1	0	0	unknown	unknown	unknown	0	-1	0	unknown	-1	0	0	0	0	0	0	0	0
213a588d-b924-4fb8-83c6-6ff22a1ef9f9	unknown	0	0	unknown	0	1	unknown	unknown	unknown	-1	unknown	0	0	0	0	-1	-1	0	0	0	-1	0
43deeea8-8575-4830-b540-1e173db9a9bd	unknown	0	1	0	unknown	-1	1	0	-1	-1	-1	0	-1	1	1	-1	unknown	-1	0	1	unknown	-1
a93fe094-3c51-47b2-a444-dca3c0804ef7	unknown	0	1	-1	-1	-1	unknown	0	-1	-1	-1	unknown	-1	-1	0	-1	0	-1	-1	0	0	1
f280f735-8de0-4dae-addd-fe5cf51c5261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38d5b36e-53ae-49bd-b11e-65045454e58b	unknown	-1	0	unknown	0	0	1	0	unknown	unknown	unknown	0	0	0	0	0	unknown	0	unknown	0	0	0
db5f6691-400a-443f-b40a-94ebfa5b40ce	unknown	unknown	unknown	unknown	-1	-1	unknown	unknown	unknown	unknown	unknown	unknown	unknown	-1	0	unknown	unknown	unknown	unknown	1	0	1
08a6bef8-964d-4914-b810-87a63bfcdac5	unknown	1	-1	-1	-1	1	1	1	-1	-1	1	unknown	1	-1	1	unknown	-1	0	1	1	1	0
a3346682-52f8-4474-bbc9-19ff203e72f9	0	-1	0	0	unknown	0	0	unknown	0	0	-1	0	0	0	0	unknown	0	0	-1	0	0	1
bb53f45e-538e-4318-b24f-0898d26e649d	unknown	0	0	0	0	0	unknown	0	0	0	0	0	0	1	0	0	0	0	0	unknown	0	0
1a54d749-25dc-4375-9fec-8834190b1459	unknown	0	0	0	0	unknown	0	1	unknown	-1	0	0	0	0	unknown	0	unknown	0	0	0	-1	unknown
dc1a1d6f-e42f-4f83-bbfe-9faf9413f230	0	0	0	0	-1	0	1	unknown	-1	-1	0	0	1	-1	0	0	0	0	0	0	0	0
60cb0059-ee4c-4cdc-bb54-1212c40d50ad	0	0	0	0	0	unknown	0	1	-1	-1	0	-1	-1	unknown	0	unknown	0	0	0	0	0	-1
30fe8f15-cf7a-4874-b212-2fb19ee8792c	unknown	0	unknown	0	0	unknown	1	1	-1	-1	-1	1	0	-1	unknown	0	0	1	unknown	1	0	1
65e4f2a7-ae26-4997-8ff8-f60cacc02b1a	unknown	0	unknown	0	unknown	-1	1	unknown	unknown	unknown	-1	unknown	-1	0	-1	-1	-1	-1	0	unknown	-1	0
c81d664c-c64f-48d3-a06a-683635e46029	unknown	0	0	0	0	unknown	unknown	0	unknown	0	unknown	0	unknown	0	0	unknown	unknown	0	0	0	0	0
d5c6cf08-d640-43ba-8aa4-be5c901d2d79	0	0	0	0	0	0	0	0	unknown	0	0	0	0	0	0	0	0	0	0	0	0	0
a62311a3-9915-4c68-83d9-664cf104dc14	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
f471543c-dec4-426f-a7c7-2b9b282b9d1f	unknown	0	0	0	unknown	unknown	unknown	unknown	-1	-1	-1	unknown	-1	-1	unknown	0	0	0	-1	unknown	1	1
4394525a-bc5a-45f3-be9d-27e5d352648e	unknown	-1	unknown	unknown	1	-1	1	1	0	-1	unknown	unknown	-1	unknown	unknown	unknown	unknown	-1	unknown	unknown	0	unknown
4102c187-73d7-4cba-866a-7dea68ffcbe9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66ec161b-94e8-4f62-b50d-5923836323be	unknown	0	0	0	unknown	0	unknown	unknown	unknown	0	0	0	unknown	0	0	0	0	0	0	unknown	0	0
17cde2d0-b2f7-4236-9bb7-17b26bcd3418	0	0	0	unknown	1	unknown	1	unknown	-1	unknown	0	0	0	-1	0	-1	unknown	0	0	0	0	0
c249b028-8a70-45c1-92de-19a0261e4494	unknown	0	0	0	1	unknown	1	1	unknown	-1	1	unknown	-1	unknown	unknown	unknown	0	0	0	1	0	-1
431ac9a0-af0c-49a0-aad8-194f9fc88884	0	0	unknown	unknown	0	0	0	0	unknown	-1	0	0	0	0	0	0	0	0	unknown	0	0	0
8f115f19-f37e-478f-9b2b-73f6ea6fe53f	1	0	unknown	-1	unknown	unknown	1	unknown	-1	unknown	unknown	0	unknown	0	0	0	unknown	unknown	unknown	unknown	unknown	unknown
380382c7-a960-4524-b566-141b8dc93635	0	0	0	0	unknown	0	1	unknown	0	0	0	unknown	0	0	0	unknown	unknown	0	unknown	0	0	0
c7a0e317-4c86-4583-b718-bbcaa3770736	0	1	0	0	0	unknown	1	0	0	0	unknown	0	1	0	0	0	0	-1	0	1	1	0
94dd7db0-14aa-4821-b3aa-c61c76b76a3c	unknown	0	0	unknown	0	unknown	0	0	0	0	0	0	1	0	0	unknown	0	0	0	0	0	0
b7340f68-ce30-4f34-89a8-4521b569020e	0	0	0	0	0	0	0	0	unknown	0	unknown	unknown	0	-1	0	0	-1	0	0	0	0	0
a5aede6c-e652-49f1-8211-37cf9640eebc	0	0	unknown	unknown	unknown	0	unknown	0	-1	unknown	unknown	unknown	-1	0	unknown	0	unknown	0	0	0	0	unknown
5e59165e-057d-408c-9d3f-a3a8c33d358f	unknown	unknown	-1	0	0	unknown	0	unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0
557761cd-0c66-438f-9a04-7fe8f92af943	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
b0e997d5-c558-4190-be58-9028f5c93010	unknown	1	unknown	0	0	unknown	unknown	1	unknown	-1	0	0	1	0	unknown	unknown	0	0	0	1	1	1
5560808d-eee2-49dd-889e-442d5bf5f13d	0	0	unknown	0	0	0	1	unknown	0	-1	0	0	0	0	0	0	-1	0	0	unknown	0	0
d5132c59-cc70-4d65-8d07-8134c51038ba	0	0	0	unknown	0	unknown	1	1	-1	-1	0	0	-1	-1	unknown	-1	unknown	1	0	unknown	-1	0
31782816-5c55-4f93-96c9-d5be2a30da01	unknown	unknown	0	unknown	unknown	unknown	-1	unknown	unknown	-1	-1	unknown	-1	-1	-1	-1	unknown	-1	unknown	unknown	unknown	unknown
407671cd-758e-49b3-818b-916452742fe6	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
c0960564-6fd3-4829-af05-1db87190ad46	unknown	0	0	-1	0	unknown	0	-1	unknown	-1	-1	-1	-1	-1	0	0	0	0	0	1	-1	1
92306548-7204-4858-bbb8-2f0eaec89f8f	unknown	0	unknown	0	0	0	0	unknown	unknown	unknown	0	0	0	0	unknown	0	0	0	-1	0	0	0
253135ed-82c9-4d18-b251-a3e217a76812	0	0	0	0	0	unknown	unknown	unknown	0	0	0	0	0	0	1	0	0	0	0	unknown	0	0
bf536f92-b345-4aba-9227-654ea4797860	unknown	0	0	0	0	unknown	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
dde998d3-f803-4c0d-a8e2-b8732e18f6a5	0	unknown	0	-1	-1	unknown	1	-1	unknown	-1	unknown	0	-1	0	unknown	unknown	-1	-1	-1	unknown	-1	0
6847b4c4-6fa3-4d7d-8af0-0d8048711883	unknown	0	0	unknown	0	-1	unknown	unknown	-1	-1	-1	0	0	0	unknown	0	unknown	unknown	unknown	0	0	0
ac99fedf-8bb6-4b66-840d-342b6820efbe	0	0	0	0	0	-1	1	1	unknown	0	unknown	unknown	0	0	0	0	0	0	0	0	0	0
c9058618-5c17-49cc-a4e6-dc1e60d9634a	unknown	unknown	0	-1	0	0	0	0	unknown	-1	unknown	unknown	0	0	0	0	0	0	0	0	0	unknown
41a84159-f3d0-45cd-b3f8-2581cc76ba4c	unknown	0	1	unknown	0	unknown	1	unknown	unknown	-1	-1	0	1	1	0	unknown	unknown	1	1	1	1	1
6ca173bb-7860-4fbd-8f1c-65b76888b979	0	0	0	0	unknown	unknown	0	unknown	-1	unknown	0	0	0	-1	0	0	0	unknown	0	0	0	-1
0893b5e9-ab8c-49d8-ac33-44dc661462e6	0	0	0	0	0	0	0	1	0	unknown	0	unknown	1	0	-1	0	-1	0	0	1	-1	0
beed6de0-92f9-42f1-a4ca-d365c6c34363	unknown	-1	-1	0	0	unknown	0	unknown	unknown	unknown	0	-1	0	0	0	unknown	-1	-1	0	0	0	0
8315d9fc-a93d-47ee-be0c-8c394b069109	unknown	0	unknown	0	0	unknown	0	unknown	0	0	unknown	0	1	0	unknown	unknown	unknown	0	0	1	0	1
e076445b-5788-4ef3-a06a-53452d8e0aff	0	0	unknown	0	unknown	1	unknown	1	unknown	unknown	unknown	unknown	1	1	1	1	0	0	0	1	0	1
e349cab0-a16d-4eca-9d72-82daf2f4c4b7	0	0	0	0	unknown	1	unknown	0	0	0	0	unknown	0	0	0	0	-1	0	0	0	0	0
dbd22273-c28b-403e-8850-c2b5e673e208	unknown	-1	-1	0	1	unknown	1	unknown	0	-1	unknown	unknown	-1	unknown	0	-1	0	0	-1	unknown	0	0
34e28868-8b0e-48a9-b13c-431e3f2cc920	0	0	0	0	0	unknown	unknown	0	-1	-1	1	0	1	unknown	unknown	0	1	0	0	1	0	0
a74e4e6b-bf22-4b9a-ae20-a0da37ab44a9	1	0	1	unknown	0	0	1	unknown	unknown	-1	unknown	0	0	0	1	1	unknown	-1	0	1	unknown	1
5f817e5a-50b7-411d-beb6-766150e80e33	0	0	0	0	-1	-1	0	unknown	unknown	0	unknown	0	0	unknown	0	unknown	unknown	-1	0	0	0	0
3c292174-0291-4447-b5d5-c896dd116baa	0	0	-1	unknown	-1	-1	0	0	-1	-1	-1	unknown	-1	-1	-1	-1	0	-1	0	0	-1	0
aaa1b041-c266-4225-96da-e5d1f7fe2fdd	unknown	0	0	0	-1	unknown	unknown	0	-1	-1	-1	-1	0	-1	unknown	unknown	-1	0	0	0	0	1
38ab95d4-eaf6-4a73-9e15-7cee61a6f2b0	unknown	unknown	-1	-1	0	unknown	unknown	unknown	unknown	unknown	-1	unknown	unknown	-1	-1	unknown	unknown	unknown	0	0	unknown	0
0f8bb0f8-96ff-4a2a-a91e-e8aacf3bf98b	0	0	0	0	0	0	0	1	0	unknown	0	0	0	0	0	0	0	0	0	0	0	0
47f46771-39e9-4466-8801-28854b99324b	unknown	0	0	0	unknown	unknown	0	unknown	0	unknown	unknown	0	0	0	0	unknown	0	0	0	0	0	unknown
820d74e8-3422-49c1-be4c-5f9e73f2f841	1	0	0	0	unknown	0	0	0	unknown	0	0	0	0	0	0	0	0	0	0	0	0	unknown
4163eda5-be77-43db-aa5e-378e0bfe1c99	unknown	0	1	0	unknown	unknown	1	0	unknown	unknown	-1	-1	0	-1	-1	0	unknown	-1	unknown	0	-1	-1
64d4ab73-9d44-4176-aa64-dfe9e18f01e5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7ff9a8db-1aa5-4eed-a0ef-9cf00ddb3334	1	0	unknown	-1	-1	1	unknown	1	0	-1	unknown	0	unknown	0	-1	0	unknown	0	1	1	-1	unknown
2c8fb8b5-7b00-45a9-a0c5-51aa226a3bbe	0	0	0	unknown	0	unknown	0	unknown	-1	0	-1	unknown	0	-1	0	0	unknown	0	0	unknown	0	unknown
1a34821c-4888-4f16-97f7-9c9aaf6f3389	0	0	0	-1	0	unknown	0	0	-1	unknown	0	0	0	-1	-1	0	-1	-1	-1	unknown	0	-1
b1bc3565-0fa9-46f5-a836-44f4d7f100d9	0	0	0	0	unknown	-1	unknown	0	-1	0	unknown	0	0	0	0	unknown	0	0	0	0	0	0
b7556977-3ce4-439b-9b11-f96266adecf1	0	0	0	0	unknown	0	1	0	unknown	0	0	0	0	0	0	0	0	0	0	0	0	0
33838c8f-e7a6-40c4-a78e-668a1f5bfcc3	unknown	0	0	unknown	-1	unknown	0	0	unknown	0	0	0	0	0	0	0	unknown	0	0	0	-1	0
4dc2c4df-cbd4-43b3-8a9a-365b30872b7d	1	1	unknown	0	0	-1	unknown	unknown	unknown	unknown	-1	0	unknown	unknown	0	0	unknown	1	1	unknown	1	1
836161c4-777b-43a5-9b9e-a916f49661f1	unknown	0	0	0	-1	unknown	0	0	unknown	unknown	unknown	0	1	-1	0	unknown	unknown	0	0	0	0	0
62563e75-720a-4d42-a727-458c1ec02819	0	unknown	unknown	unknown	0	unknown	1	unknown	unknown	-1	unknown	0	0	-1	unknown	unknown	0	0	0	1	0	1
68069952-b03b-42b6-8bbb-bc9de49c3b30	unknown	unknown	0	unknown	unknown	unknown	unknown	unknown	-1	unknown	unknown	0	-1	0	0	-1	1	-1	0	unknown	0	unknown
0eba7ac8-be99-469b-b947-3eb873b30a5c	unknown	0	0	1	0	unknown	0	1	-1	-1	-1	-1	0	-1	-1	0	unknown	1	0	-1	0	1
4f40a848-03db-452c-92b5-d01a44e29d85	0	1	0	0	unknown	unknown	0	1	unknown	0	unknown	0	1	0	0	unknown	unknown	0	0	0	0	0
2f134ccf-68f3-4d52-a9be-5f51f4a951d9	0	0	0	0	0	unknown	0	0	unknown	0	unknown	0	0	0	0	0	unknown	0	0	0	-1	unknown
c8fe7f32-9951-4b58-8c03-d690f9201058	unknown	unknown	-1	unknown	unknown	1	unknown	unknown	unknown	unknown	-1	1	1	unknown	0	1	unknown	unknown	unknown	1	1	unknown
4b9120b6-2b28-4b06-bc42-528e1d50323e	unknown	0	unknown	unknown	unknown	unknown	0	0	unknown	-1	unknown	unknown	-1	unknown	unknown	unknown	0	-1	0	0	0	0
9cab0d8d-ee2d-4708-ba94-3cc0332a4e0d	unknown	0	unknown	-1	unknown	1	unknown	unknown	-1	unknown	unknown	-1	-1	-1	-1	unknown	unknown	unknown	unknown	0	0	0
7988a960-d443-42f6-91f7-0b6d9106eb24	0	0	0	0	0	unknown	0	0	-1	0	unknown	0	0	0	0	-1	-1	-1	-1	0	0	0
08abbff9-8108-435b-a63a-c8e2d50ae69a	unknown	0	0	-1	0	1	unknown	unknown	0	0	unknown	0	1	0	-1	0	0	0	0	0	0	0
e1cf7f30-fa64-4b3a-ae10-9aa591b84099	unknown	0	0	0	0	0	1	0	0	-1	unknown	0	0	0	0	0	0	0	0	0	0	0
9ae69a0c-e805-4cfc-a229-a9dc26123bf7	unknown	-1	0	-1	0	0	0	0	-1	unknown	-1	unknown	1	0	unknown	-1	0	-1	0	-1	0	0
ddd4983e-189d-4248-8c56-a882f98ccbfd	unknown	-1	0	0	0	unknown	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1
1d952cab-22d7-43a8-9fd3-3d46acd19691	unknown	0	0	0	1	unknown	unknown	unknown	0	0	0	0	0	0	0	0	unknown	0	0	unknown	0	0
4578c934-8469-4942-b09e-1d5b2727230e	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
ebd730f2-876a-429a-8249-5fd66376a5ad	0	unknown	unknown	unknown	0	0	0	0	-1	unknown	unknown	0	0	0	0	0	unknown	0	unknown	0	0	0
7f7ca434-9169-4216-b724-175fb47f39e8	unknown	unknown	unknown	unknown	-1	unknown	1	-1	unknown	-1	-1	1	-1	-1	1	1	unknown	1	unknown	unknown	0	1
920b5c14-f2b6-4dc5-a534-fc94af22b2d9	unknown	0	0	0	0	0	1	unknown	unknown	-1	unknown	0	0	unknown	0	0	0	-1	0	0	0	0
