file_id	chr1	chr2	chr3	chr4	chr5	chr6	chr7	chr8	chr9	chr10	chr11	chr12	chr13	chr14	chr15	chr16	chr17	chr18	chr19	chr20	chr21	chr22
176aeb29-de28-45a4-b5ea-9912b20fa80e	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	unknown	1	0	0
669255d3-ba9b-4a2b-ac63-65a6b7f33ce7	0	0	unknown	unknown	1	1	1	unknown	0	unknown	0	1	1	-1	-1	0	unknown	-1	0	unknown	0	-1
3bc0d4be-c7d3-443e-832c-42727ecc85ea	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0
ab2b39dc-ae9d-4ce0-a25d-f3be0dea1251	-1	0	-1	-1	0	0	0	0	-1	0	unknown	0	unknown	-1	-1	1	unknown	-1	0	unknown	0	0
c1c3ed06-d423-46bf-8b43-77f7817c59bd	0	0	0	-1	unknown	1	1	unknown	0	0	1	0	unknown	0	-1	1	unknown	-1	1	1	0	0
b8fe116f-0482-4f17-bfae-cd383fe2c0e3	0	0	0	0	0	0	0	unknown	0	0	0	0	1	-1	-1	0	unknown	unknown	0	unknown	1	-1
76d40084-e28b-4420-82e3-7de888f3ecb5	0	0	0	0	0	unknown	0	unknown	0	0	0	1	0	0	0	0	0	0	0	0	0	0
d7f7a9b5-bb8a-47a7-8b30-66042e448446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e3c93620-749c-44e4-a92a-0760c29e905e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34d812f9-20d4-4abe-96d7-9890e7777246	0	0	0	0	0	0	0	0	0	0	0	1	0	unknown	unknown	0	0	0	0	0	0	0
cd187159-1a1b-4289-b0de-817dad634550	unknown	1	0	0	-1	0	0	unknown	0	unknown	1	unknown	0	1	unknown	1	unknown	unknown	unknown	1	0	-1
9a27ecb6-4d6b-4b5f-ac24-7da3b67b55cd	-1	0	0	-1	0	-1	0	0	0	0	0	0	0	0	-1	-1	unknown	-1	0	1	-1	-1
a4d598d7-896b-495c-9e6b-fef43193f9e8	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
f2e8d1e1-001b-4a31-a4ee-23936f5f3022	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
017e4572-bbde-4e44-9de2-22e7d2573603	-1	0	0	-1	0	0	1	unknown	0	-1	-1	-1	0	-1	-1	0	unknown	-1	0	unknown	-1	-1
efc3d63e-21af-4cdd-8315-cf04fee407b3	-1	unknown	-1	-1	unknown	0	0	unknown	0	-1	0	unknown	unknown	-1	unknown	0	unknown	-1	0	unknown	-1	-1
9a08a37e-4b2a-47c7-b472-c6e7d01455e0	unknown	0	unknown	unknown	0	0	0	unknown	0	0	unknown	0	0	-1	0	0	0	-1	0	unknown	-1	0
dfbf5fae-9601-4e84-8561-71f2d49f8520	0	0	0	0	unknown	0	1	unknown	0	-1	1	1	0	0	-1	unknown	unknown	-1	0	1	0	1
3788aba2-7439-487f-946a-43066f103204	unknown	0	-1	-1	unknown	0	1	unknown	0	-1	1	unknown	1	0	-1	0	0	-1	0	1	-1	-1
75f0afaf-860e-4484-9f8f-86a9bba55605	0	0	0	0	0	0	unknown	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
57f3e647-cb7b-4ec0-99ec-fe5f0ff4049d	-1	1	unknown	-1	0	unknown	0	1	0	unknown	0	0	0	0	0	0	unknown	-1	0	0	-1	-1
818274b6-5103-4689-9d71-7dbff7ea62d6	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
397f6726-1b1a-43c8-a021-6764588728f9	0	0	0	0	0	0	0	unknown	0	-1	0	0	0	0	0	0	unknown	-1	0	1	0	0
632c26c0-149a-40e7-b2a6-8d131c43adbe	-1	1	0	-1	-1	0	0	unknown	-1	0	0	0	1	-1	-1	0	-1	-1	-1	unknown	-1	-1
0bb6ebea-c350-481b-8001-e1205479f3c0	unknown	0	0	-1	-1	0	unknown	-1	unknown	-1	unknown	-1	1	-1	-1	0	-1	-1	0	1	-1	-1
5db91964-ded0-4fa0-abf6-815d8d18d1a6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bc9268ed-46e3-4d54-bf2a-d43bfbd362cb	0	0	unknown	0	0	0	1	unknown	0	unknown	0	unknown	0	0	0	0	0	0	0	0	0	0
5747c9c4-fb2a-4134-bb1d-208d688a4ae0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fef3e110-f837-4d6d-9937-17db17417017	0	0	unknown	unknown	0	0	0	unknown	0	0	0	0	0	-1	-1	0	unknown	-1	0	1	unknown	0
7c60cbcb-5511-48ee-9fb2-82d679ca972c	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
538f05ee-2fa6-477d-a4dc-8668ad6f0c87	unknown	0	-1	unknown	-1	0	unknown	unknown	0	unknown	-1	-1	1	-1	-1	-1	-1	-1	unknown	1	-1	-1
07652056-7949-4fed-b59e-dc421ffef000	-1	0	0	-1	-1	-1	0	0	-1	0	0	0	-1	0	-1	-1	-1	-1	0	1	0	-1
186917bb-ac60-4e58-98c1-e6067f112966	0	0	0	0	0	0	0	0	0	0	0	1	0	unknown	unknown	0	0	0	0	0	0	0
413235cd-4b6c-4f4b-82c1-39ff3a1bcaa5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6856cf72-f5cb-430c-b353-7c3ea8a3bfce	0	0	unknown	unknown	1	1	1	unknown	0	unknown	0	1	1	-1	-1	0	unknown	-1	0	unknown	0	-1
01c5c0c0-bfd3-43aa-8f36-0de84e21138f	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
69fffc3d-f1af-450f-a1a9-979111aee040	unknown	0	0	0	1	unknown	1	unknown	0	0	0	0	0	0	0	1	unknown	-1	0	unknown	0	0
1e0b394c-c713-4563-851d-ff06d3b21648	0	unknown	0	unknown	1	0	1	1	0	1	1	1	1	0	0	1	unknown	unknown	unknown	unknown	0	1
e6a4d8cb-25fe-424d-902b-c3c12c2301b4	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
3c0e5d60-4dd9-437b-834f-536208a0fb1d	0	0	0	0	0	1	0	unknown	0	0	0	1	0	0	0	0	0	0	0	1	0	0
c5babf4a-8473-4ebc-bdf4-9e4f5a13a902	unknown	unknown	unknown	-1	unknown	1	1	0	unknown	0	unknown	0	1	-1	1	0	unknown	unknown	0	1	0	0
060ece5e-6a9f-4146-869f-153e5ef7dbcd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2510022f-851f-4138-8b91-7ddf4e4d79b0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96ae8940-3c05-44b6-8490-c68a94210912	0	0	0	unknown	0	unknown	1	unknown	unknown	0	0	0	1	0	unknown	unknown	0	-1	0	0	0	unknown
78607a48-54ab-45d3-8b3f-3b001de54b32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9fd4295c-5b8f-48ab-9d5a-57800ba4f5b2	0	0	0	0	0	0	unknown	unknown	0	0	0	0	1	-1	0	0	unknown	0	0	1	-1	0
e8991548-d285-4236-bb3a-d9109deae7d1	0	1	0	0	unknown	1	1	1	1	1	0	0	1	0	0	0	0	unknown	0	1	0	0
02a8255e-16f0-4ed5-9d6b-276a8d1beb6a	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
3e0ae536-e178-433b-95b8-a52e14c17f14	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
e95629a8-68b5-4c43-b3c0-93a88be2e9c0	unknown	0	0	0	0	0	0	0	0	0	0	0	unknown	-1	0	0	0	-1	0	unknown	-1	0
7ad783d3-3f3e-44f5-936c-43575fc7f607	unknown	-1	-1	-1	-1	-1	unknown	unknown	-1	unknown	-1	-1	0	-1	unknown	0	-1	unknown	-1	0	-1	-1
7a41895f-dbf3-4924-8152-2d9543238dd9	-1	0	unknown	-1	-1	1	-1	unknown	unknown	-1	unknown	0	1	-1	-1	1	unknown	-1	-1	1	-1	-1
ab2ba7fb-1368-4116-9e09-554427468de1	unknown	unknown	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0
558806f7-1484-4436-8743-1575110e2a2f	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d74cd87c-6889-4bea-aae2-6aca8878a630	unknown	0	0	-1	-1	0	1	0	0	-1	-1	0	1	-1	-1	0	-1	-1	0	unknown	-1	-1
cfc92f92-a090-4b6e-a290-df5c2e67adaf	0	-1	0	-1	-1	1	1	unknown	0	-1	-1	-1	0	-1	unknown	unknown	-1	-1	-1	1	-1	-1
31b2515c-5d2a-478d-bc2d-9fc139ec2520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
119b17ed-2483-44d3-b718-b7c04b290be2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
acca3d70-03ef-40da-84dc-07fccb019e7e	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	-1	0	1	-1	0
3b5a5448-4ba7-494f-9bc0-2ad266020e89	unknown	0	0	unknown	unknown	0	1	unknown	0	0	0	unknown	0	0	1	0	unknown	-1	0	unknown	0	0
fe161edb-6bb6-431d-a683-868ed0ed6c59	0	1	0	0	0	0	0	1	0	0	0	0	unknown	0	0	0	unknown	-1	0	1	0	0
6e1add3f-e334-413f-a32c-3302f80db15f	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
7c091c25-4e74-45e0-a039-a758eae5d177	0	0	0	0	0	0	1	0	unknown	0	0	0	1	-1	0	0	unknown	-1	0	1	0	0
f0d8d261-4a8d-43ee-88b1-dd0ae617401f	0	-1	0	-1	unknown	unknown	1	unknown	0	0	0	0	1	0	-1	1	-1	-1	unknown	1	-1	0
3d33fcb1-c467-4359-a59e-e8e6c641a086	unknown	0	unknown	0	unknown	0	1	unknown	0	unknown	0	unknown	1	-1	-1	unknown	unknown	unknown	1	unknown	0	-1
92735dc5-87a3-4387-b8ca-dc354957d51e	0	0	0	unknown	unknown	1	1	unknown	0	0	0	0	1	1	unknown	unknown	unknown	-1	unknown	1	0	unknown
16192934-7f79-455b-b09c-aa5b84742f6f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
504fe859-218b-4468-abbb-698fea838d81	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
2cbe4b2b-1e1f-4249-8501-1c1db85e2cd5	0	0	0	0	0	0	0	0	0	0	0	unknown	0	0	0	0	0	0	0	0	0	0
ae1581e5-446c-4537-8c94-4f2df8f46308	unknown	0	0	0	unknown	0	1	0	1	0	0	0	1	0	0	0	0	0	unknown	0	0	0
ac78ce0f-45f9-4517-97c1-f32525142093	0	1	0	0	0	0	1	1	0	0	0	1	1	0	0	0	unknown	0	unknown	unknown	0	0
a03c7cc5-b501-464c-826e-73fb010d5641	-1	0	0	-1	unknown	0	0	unknown	unknown	-1	0	0	1	0	-1	unknown	unknown	-1	-1	1	-1	-1
9063d2f7-1676-4753-b075-0c7ee6668080	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
d366f4e7-0eaf-4c32-a080-864679e1a6ef	-1	0	0	0	-1	0	1	unknown	-1	0	0	0	1	-1	-1	1	unknown	-1	0	unknown	-1	unknown
4e706ba6-a674-464b-b07e-7eea37f12cde	0	0	0	0	unknown	-1	1	unknown	unknown	0	-1	unknown	unknown	unknown	1	1	unknown	-1	-1	1	-1	unknown
1c58a3af-fda0-4b1c-ae7c-afab9921ccf2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47d0bf3d-3df9-4ed4-9905-20c297d71a80	0	0	0	0	0	0	0	0	0	0	0	unknown	1	0	0	0	unknown	0	0	1	0	0
5e499070-849e-412b-af32-b3c4ad4aa38b	0	0	0	0	unknown	1	1	unknown	0	0	1	1	1	1	-1	1	-1	unknown	unknown	unknown	0	unknown
01581d3a-8427-41db-82c2-a7dd880a3937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0
161c6383-b582-488a-8603-85ff3a54cb7c	0	0	0	0	0	0	1	unknown	0	0	0	1	1	0	0	1	unknown	unknown	0	unknown	0	0
356d566e-5299-4cd7-8e2d-1ace197788c3	0	unknown	0	0	0	0	1	unknown	0	0	unknown	0	1	-1	unknown	0	unknown	-1	0	1	0	0
5dfd07db-48b5-4e2a-8079-9ff267002b6a	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
9d537202-d436-48de-8ee8-2d417576705f	unknown	0	1	-1	unknown	1	unknown	unknown	-1	0	0	0	1	1	-1	0	unknown	-1	1	1	-1	0
95c3c16e-9110-441a-b2dd-186e2fb5fb04	unknown	-1	-1	-1	unknown	unknown	1	0	-1	unknown	-1	0	1	-1	-1	1	-1	-1	0	1	0	0
2c4e832a-7fe0-40d6-95fc-910a409f15ce	unknown	unknown	unknown	-1	unknown	-1	1	unknown	0	unknown	-1	unknown	1	-1	-1	-1	-1	-1	0	1	unknown	-1
5dc04169-23ac-47cd-9010-76f28f1ab0f8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48af840d-b28f-4775-8f61-cf2b13aac463	0	0	0	0	0	0	0	0	unknown	0	0	0	1	0	0	0	0	0	0	0	0	0
1e5e4d6e-d1e7-473b-81db-a7b5177595cb	unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	unknown	0	0	-1	0	unknown	unknown	0
945c6670-9e72-4e85-b391-15d6f72f6e09	0	1	0	-1	0	1	0	1	0	0	1	0	1	1	-1	0	unknown	0	1	1	1	-1
6702c4d7-a218-4dc3-810a-004f5a166c2a	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
33b941a9-a916-410d-9507-51f4599decab	0	0	0	0	0	0	unknown	unknown	0	0	0	0	0	0	0	0	unknown	0	0	1	0	0
e7850bdc-382d-4156-98f0-210b419bf69c	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
53654dfb-9885-413a-b5bb-49b19a6a0f8c	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
f4d688e5-b7b8-494a-9115-5c3522ae8e45	0	0	0	0	0	0	1	unknown	0	0	0	0	0	0	-1	0	unknown	unknown	0	0	-1	0
8315040e-4201-42fe-9c4e-10ff635672cf	unknown	1	unknown	unknown	unknown	unknown	1	1	0	unknown	0	0	1	-1	-1	0	unknown	-1	unknown	1	-1	0
6491c24d-93a1-42e4-8317-4999aaa264b8	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
9081de60-839a-4e20-8702-02909e90cc71	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
ab18806e-9ac9-4b39-a5a8-7137dd7042b7	-1	0	1	-1	-1	0	unknown	unknown	0	-1	0	-1	1	-1	-1	0	-1	-1	-1	1	unknown	-1
5a6c3b1a-031a-4aac-99fc-6fe940e0f3ba	0	0	unknown	unknown	1	1	1	unknown	0	unknown	0	1	1	-1	-1	0	unknown	-1	0	unknown	0	-1
d9c22b90-0792-4d33-a55a-64366814db98	-1	0	0	-1	unknown	0	1	0	1	0	0	0	1	0	-1	1	0	-1	0	1	-1	-1
37c0e36d-e327-4df4-b359-357ac8625d6d	unknown	0	unknown	-1	unknown	0	1	unknown	1	unknown	unknown	0	1	-1	-1	0	unknown	-1	0	1	-1	0
84861e7e-0bcd-447c-aaa0-ba238a25ba54	0	0	0	0	0	0	0	unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c257ee3d-8230-41f3-a5f7-948fd141a900	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
e3adceb2-6d55-4812-b972-e46d843cb261	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
4c02368e-d032-49ac-92d7-18d33282eac9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unknown	-1	0	1	0	0
d8c9530f-19c0-4c82-886f-e8f0a4cb252b	unknown	1	0	0	0	0	1	unknown	0	0	0	0	1	-1	0	0	unknown	0	0	1	0	0
8b8d854f-ab06-43ff-83c6-cb404c6fd5cd	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42c5c88c-1abd-456b-be8c-612219c1439f	unknown	0	unknown	0	0	0	1	unknown	1	0	0	1	1	1	0	0	unknown	-1	0	unknown	-1	0
3943514e-52e0-45f0-9af7-935c795c4661	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
bd582f37-941a-4136-8b91-3ea8ed81dcfe	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0913819d-0743-4cba-9c30-25338bc9e080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2844f55e-41d5-4588-8b09-52d497c597bb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091b9af1-ea47-4cdc-9212-b5d75f47a549	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	unknown	0	0
594bcc55-4605-4369-889a-50940c93cd29	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
fc806f55-a25a-4553-abfb-646641a03f9b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c3fc0f68-24cc-42bd-80ee-2baac39b3fae	-1	0	-1	0	0	-1	1	0	0	-1	-1	-1	0	-1	-1	-1	unknown	-1	0	1	-1	-1
f5717a08-e47e-49d0-9581-e1d17b38b84c	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
4b10fdee-3623-44cc-8c65-68e766383d2e	unknown	0	0	-1	0	0	1	unknown	0	0	0	0	1	0	0	0	unknown	-1	0	unknown	0	unknown
606e4d3b-f02f-4349-bafa-804180766782	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
4577a903-06ca-4e85-a57a-69a6f038030f	0	1	unknown	-1	0	1	1	0	1	unknown	0	0	1	-1	0	1	unknown	-1	0	unknown	1	0
e6e56025-3cb4-4a72-b97b-8750a320fc3f	0	unknown	unknown	unknown	unknown	0	unknown	unknown	-1	0	0	0	-1	0	0	1	-1	-1	unknown	1	unknown	0
79ed6902-f99f-48e5-8458-7792e8a3ebe2	0	0	0	unknown	-1	0	1	unknown	0	0	0	0	1	0	0	0	0	-1	0	unknown	0	0
a48881ba-f048-4060-b1f9-6debf1ee69d3	unknown	-1	-1	-1	unknown	unknown	1	-1	-1	-1	0	0	1	-1	0	0	0	-1	unknown	1	1	-1
f7aa5718-ff14-4043-adc9-cf5639b1ffc5	0	0	0	0	unknown	1	1	unknown	-1	0	1	0	1	0	unknown	1	unknown	-1	0	unknown	1	1
63de4009-4522-42ec-8c4a-74d1d38a9714	unknown	0	1	0	0	0	unknown	unknown	unknown	unknown	1	0	1	0	-1	0	unknown	-1	0	unknown	0	1
52864b61-728b-451a-a4f9-f922ca6234c2	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	-1	0
663dbacb-27d2-4f8f-9704-e0e1115df17a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25b69024-8496-4ec2-b780-fe52fdbd6bc4	1	unknown	-1	-1	-1	unknown	unknown	-1	-1	unknown	unknown	unknown	-1	unknown	unknown	1	1	unknown	1	1	unknown	1
5fad126e-b104-4f4f-bc15-096241e8721b	0	0	0	0	0	0	1	unknown	0	0	0	0	1	-1	-1	0	0	-1	0	unknown	0	0
a7bd9600-93ca-4090-bee6-902e05adb2a8	0	0	0	0	0	0	unknown	0	0	0	0	0	1	0	0	0	unknown	unknown	0	unknown	unknown	unknown
399e1bbd-a61d-43cb-8bab-202aa478d23c	unknown	0	0	0	unknown	0	unknown	unknown	0	0	0	0	1	-1	0	1	unknown	-1	0	1	-1	0
62f3e7ca-2abb-4c4f-ac49-b9e01f2be728	1	0	0	0	1	1	1	0	1	0	0	1	0	1	-1	0	1	-1	0	1	1	0
3d25c72a-da13-4330-b198-41b3aa049f50	0	0	0	0	0	0	0	unknown	0	0	0	0	1	1	-1	0	unknown	-1	0	unknown	0	0
a1da668f-e62b-4b39-b1de-be6df71496ad	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	-1	0
9d8f2b87-a61d-44db-b3e8-39a3d66e6e16	unknown	0	0	0	0	0	0	unknown	unknown	0	0	0	1	-1	0	0	-1	unknown	0	unknown	0	-1
b22d685f-f23b-4f9e-802e-9615d6ed5484	unknown	0	-1	-1	0	unknown	1	unknown	1	0	0	0	1	0	0	0	-1	-1	0	1	-1	-1
c0717ac8-496c-4603-908b-71964e1bc9b3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1ec4cf4e-ef14-4554-b3a7-a28ab51a9610	unknown	0	0	0	unknown	0	1	1	0	unknown	0	1	1	-1	-1	0	0	-1	1	1	0	-1
f0894c89-ad5e-4e0e-8289-0a0dcc5e5d28	0	0	0	0	0	0	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0
b80f2f67-842c-4b6d-9b8c-936c6f03ac96	0	0	0	0	0	0	0	unknown	0	0	0	0	1	0	0	0	0	0	0	0	0	0
e82d0cdb-5eb9-46b6-997f-0284ad904d8c	unknown	0	-1	-1	-1	0	0	0	unknown	0	0	0	1	0	0	0	-1	-1	0	1	-1	-1
c43c8100-92b1-4ad1-8f64-465299c53113	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
2bf39125-80ee-4c34-be99-92e0bda2ac38	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bbe188d5-0d08-4e36-a3c2-1f4d92fee029	0	0	0	0	0	0	0	0	0	0	0	0	1	-1	0	unknown	unknown	-1	0	unknown	0	0
b1f7c9bf-daa2-485d-b849-ad74c6e49c45	0	0	0	0	0	0	unknown	unknown	0	0	0	0	0	0	-1	0	unknown	unknown	0	unknown	0	-1
51932ec0-8c19-4c51-89ee-445e9a84c913	unknown	0	0	unknown	1	1	1	-1	unknown	0	1	1	1	0	-1	1	0	-1	unknown	1	unknown	-1
9b2dd3c7-9101-4fb1-bc2c-17d5e24f6bfb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0
ed8648be-08e5-4fb5-a769-13d9da265bd6	0	1	0	0	0	0	1	unknown	0	0	unknown	0	1	0	0	0	unknown	-1	0	1	0	0
3554e5ef-2546-405f-b206-4506044d9e34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25b9e5c8-514c-48d9-be40-a5644b7b99f9	unknown	0	unknown	unknown	0	unknown	unknown	unknown	unknown	unknown	-1	unknown	0	unknown	0	unknown	unknown	unknown	-1	unknown	0	-1
1b42179f-9465-49b6-910d-24801896e9a3	0	0	0	unknown	unknown	0	unknown	unknown	0	0	0	0	1	-1	-1	unknown	unknown	-1	0	unknown	0	-1
ee631538-5004-4d37-b089-61458c3d638e	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
34df9d7b-935c-4298-bee1-cd2d03cd7950	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
c3cd3c74-f88a-4394-9240-d4b5b754c070	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
d9ecc507-020c-4ae6-866e-b392b908d028	0	1	unknown	0	unknown	0	unknown	unknown	0	0	0	-1	1	-1	-1	0	unknown	-1	unknown	1	0	-1
fed30722-ba86-409a-9728-43ab77ebffa7	unknown	0	-1	unknown	0	0	1	unknown	0	-1	0	-1	1	-1	-1	0	unknown	-1	-1	unknown	-1	-1
fde66458-b58b-40e6-89cc-97970b566b85	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
1bedf783-74c2-40f6-9ea4-7911899fcb9e	unknown	unknown	unknown	-1	-1	0	0	unknown	-1	-1	-1	-1	unknown	-1	-1	0	unknown	-1	0	1	-1	-1
0e4db20e-e3d3-4570-bfe4-d4b0a153e231	0	0	0	0	0	0	unknown	0	0	0	0	1	0	0	0	0	unknown	unknown	0	unknown	0	0
319b7911-ee78-4f54-acc4-ff2dcc1b7c5c	-1	-1	-1	unknown	unknown	0	1	unknown	unknown	-1	-1	-1	1	0	-1	unknown	unknown	-1	0	1	-1	-1
889a7a6a-94c9-4841-9729-5776305164aa	unknown	0	-1	-1	-1	0	unknown	unknown	unknown	-1	unknown	0	1	-1	-1	1	unknown	-1	1	1	-1	-1
950770cf-887a-48d3-836a-93aa74fda7db	unknown	0	unknown	unknown	-1	unknown	1	unknown	0	0	0	0	1	-1	0	0	0	-1	0	1	unknown	0
b7c4c2a7-78f9-40e5-817d-33ebee30bb72	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
